step	loss
97	-0.37123948335647583
98	-0.37729501724243164
99	-0.3529808521270752
100	-0.3580794930458069
101	-0.4053802192211151
102	-0.35145050287246704
103	-0.37130439281463623
104	-0.34480518102645874
105	-0.35231322050094604
106	-0.3955736756324768
107	-0.36868876218795776
108	-0.40606820583343506
109	-0.3979974687099457
110	-0.38848212361335754
111	-0.39369750022888184
112	-0.37688371539115906
113	-0.3829113245010376
114	-0.3815074861049652
115	-0.35549360513687134
116	-0.3942038416862488
117	-0.420973539352417
118	-0.3865501880645752
119	-0.4293380379676819
120	-0.4375400245189667
121	-0.43993091583251953
122	-0.45751214027404785
123	-0.4114651679992676
124	-0.4371555745601654
125	-0.439812034368515
126	-0.44805872440338135
127	-0.3714887201786041
128	-0.4190555512905121
129	-0.4523443579673767
130	-0.45582178235054016
131	-0.43305107951164246
132	-0.4376147389411926
133	-0.481954425573349
134	-0.4354870021343231
135	-0.4487438499927521
136	-0.4268728792667389
137	-0.4354877471923828
138	-0.4743390679359436
139	-0.4471459984779358
140	-0.4858946204185486
141	-0.47370752692222595
142	-0.47089871764183044
143	-0.4717298448085785
144	-0.45719796419143677
145	-0.4613727927207947
146	-0.46297261118888855
147	-0.4340425133705139
148	-0.4798004627227783
149	-0.4985509216785431
150	-0.46964624524116516
151	-0.5086995363235474
152	-0.5161298513412476
153	-0.517167329788208
154	-0.5357249975204468
155	-0.49284958839416504
156	-0.5149731040000916
157	-0.5150372385978699
158	-0.5289894938468933
159	-0.449770450592041
160	-0.49470284581184387
161	-0.5334513187408447
162	-0.5343504548072815
163	-0.5131230354309082
164	-0.5171515345573425
165	-0.5585319995880127
166	-0.5195257067680359
167	-0.5261858701705933
168	-0.5089432597160339
169	-0.5186649560928345
170	-0.5531067848205566
171	-0.5256053805351257
172	-0.5657234191894531
173	-0.5494195818901062
174	-0.5533171892166138
175	-0.5497638583183289
176	-0.5375142097473145
177	-0.5398359298706055
178	-0.5444396734237671
179	-0.5125932097434998
180	-0.5653997659683228
181	-0.5761305093765259
182	-0.5527439713478088
183	-0.588062584400177
184	-0.5947211980819702
185	-0.594404935836792
186	-0.613939642906189
187	-0.5742353200912476
188	-0.5927914381027222
189	-0.5902637243270874
190	-0.6099213361740112
191	-0.5280534625053406
192	-0.5703510642051697
193	-0.6145597100257874
194	-0.6128803491592407
195	-0.5931961536407471
196	-0.5966894626617432
197	-0.6351119875907898
198	-0.6035659313201904
199	-0.6036295890808105
200	-0.5910152792930603
201	-0.6018439531326294
202	-0.6318760514259338
203	-0.6040661931037903
204	-0.6455540060997009
205	-0.6251329183578491
206	-0.6357369422912598
207	-0.6277990341186523
208	-0.6178317070007324
209	-0.618300199508667
210	-0.6259079575538635
211	-0.5911450386047363
212	-0.6510008573532104
213	-0.6537114381790161
214	-0.6358426809310913
215	-0.6674267053604126
216	-0.673313558101654
217	-0.6716432571411133
218	-0.6921554207801819
219	-0.6556218862533569
220	-0.6706105470657349
221	-0.6654910445213318
222	-0.6908540725708008
223	-0.6063374280929565
224	-0.6460000276565552
225	-0.6956690549850464
226	-0.691411018371582
227	-0.673270046710968
228	-0.6762280464172363
229	-0.711693286895752
230	-0.6876071691513062
231	-0.6810744404792786
232	-0.6730886101722717
233	-0.6850242614746094
234	-0.710646390914917
235	-0.6825281381607056
236	-0.7253856062889099
237	-0.700847327709198
238	-0.7181574702262878
239	-0.7058351039886475
240	-0.698150098323822
241	-0.6967653036117554
242	-0.7073771357536316
243	-0.6696977019309998
244	-0.7366031408309937
245	-0.7312933206558228
246	-0.7189420461654663
247	-0.7467915415763855
248	-0.7519066333770752
249	-0.7488821744918823
250	-0.7703720331192017
251	-0.7370091080665588
252	-0.7484301328659058
253	-0.7407190799713135
254	-0.7717872858047485
255	-0.684622049331665
256	-0.7216493487358093
257	-0.7767791748046875
258	-0.7699424624443054
259	-0.753344714641571
260	-0.755767285823822
261	-0.7882758975028992
262	-0.7716491222381592
263	-0.7585201263427734
264	-0.7551625967025757
265	-0.7682054042816162
266	-0.7894175052642822
267	-0.7609907388687134
268	-0.8052180409431458
269	-0.7765622138977051
270	-0.8005786538124084
271	-0.7838716506958008
272	-0.7784692645072937
273	-0.7752307653427124
274	-0.7888468503952026
275	-0.7482509613037109
276	-0.8222063779830933
277	-0.8088759779930115
278	-0.8020420670509338
279	-0.8261569142341614
280	-0.8305004239082336
281	-0.82612144947052
282	-0.8485893607139587
283	-0.8183969259262085
284	-0.8262501358985901
285	-0.8159477114677429
286	-0.8527209758758545
287	-0.7629072070121765
288	-0.7972992062568665
289	-0.8578897714614868
290	-0.8484742641448975
291	-0.833419680595398
292	-0.8353068232536316
293	-0.8648592829704285
294	-0.8556915521621704
295	-0.8359665274620056
296	-0.8372373580932617
297	-0.8513871431350708
298	-0.86818927526474
299	-0.839453935623169
300	-0.8850511908531189
301	-0.8522778749465942
302	-0.883000373840332
303	-0.8619086146354675
304	-0.8587888479232788
305	-0.8536968231201172
306	-0.8703171610832214
307	-0.8268046975135803
308	-0.9078103303909302
309	-0.886459231376648
310	-0.88514244556427
311	-0.9055228233337402
312	-0.9090944528579712
313	-0.9033612012863159
314	-0.926807165145874
315	-0.8997851014137268
316	-0.9040703773498535
317	-0.891176700592041
318	-0.9336551427841187
319	-0.8411928415298462
320	-0.8729492425918579
321	-0.9390009045600891
322	-0.9270064830780029
323	-0.9134949445724487
324	-0.9148467779159546
325	-0.9414433240890503
326	-0.9397345185279846
327	-0.9134132862091064
328	-0.919312596321106
329	-0.9345694780349731
330	-0.9469613432884216
331	-0.9179174304008484
332	-0.9648847579956055
333	-0.9279937744140625
334	-0.9654223918914795
335	-0.9399458765983582
336	-0.9391089081764221
337	-0.9321630597114563
338	-0.9517877101898193
339	-0.905358612537384
340	-0.9934147000312805
341	-0.9640427827835083
342	-0.9682430028915405
343	-0.984889030456543
344	-0.9876890182495117
345	-0.9806010723114014
346	-1.0050253868103027
347	-0.981173574924469
348	-0.9818907976150513
349	-0.966405987739563
350	-1.0145894289016724
351	-0.919478714466095
352	-0.9485995173454285
353	-1.0201125144958496
354	-1.0055391788482666
355	-0.9935706853866577
356	-0.9943870306015015
357	-1.0180280208587646
358	-1.023777723312378
359	-0.990860641002655
360	-1.0013881921768188
361	-1.0177521705627441
362	-1.0257339477539062
363	-0.9963815808296204
364	-1.044718861579895
365	-1.0037100315093994
366	-1.047844648361206
367	-1.0179836750030518
368	-1.019429326057434
369	-1.010629653930664
370	-1.0332586765289307
371	-0.9839129447937012
372	-1.0790196657180786
373	-1.0416268110275269
374	-1.0513440370559692
375	-1.0642553567886353
376	-1.0662837028503418
377	-1.0578413009643555
378	-1.0832439661026
379	-1.062562346458435
380	-1.0597114562988281
381	-1.0416357517242432
382	-1.0955240726470947
383	-0.9977648258209229
384	-1.0242501497268677
385	-1.1012243032455444
386	-1.0840721130371094
387	-1.0736465454101562
388	-1.0739275217056274
389	-1.0946128368377686
390	-1.1078213453292847
391	-1.0683082342147827
392	-1.0834641456604004
393	-1.1009353399276733
394	-1.1045068502426147
395	-1.0748456716537476
396	-1.1245532035827637
397	-1.079426646232605
398	-1.1302673816680908
399	-1.0960215330123901
400	-1.0997499227523804
401	-1.0890965461730957
402	-1.1147297620773315
403	-1.0624674558639526
404	-1.1646251678466797
405	-1.119211196899414
406	-1.1344451904296875
407	-1.1436222791671753
408	-1.1448787450790405
409	-1.1350816488265991
410	-1.1614629030227661
411	-1.1439512968063354
412	-1.1375324726104736
413	-1.1168655157089233
414	-1.1764588356018066
415	-1.0760513544082642
416	-1.0999009609222412
417	-1.1823363304138184
418	-1.1626051664352417
419	-1.153722882270813
420	-1.1534682512283325
421	-1.1711983680725098
422	-1.19186532497406
423	-1.1457562446594238
424	-1.1655405759811401
425	-1.1841187477111816
426	-1.1832799911499023
427	-1.1533102989196777
428	-1.2043880224227905
429	-1.1551436185836792
430	-1.2126902341842651
431	-1.174059510231018
432	-1.1800707578659058
433	-1.1675636768341064
434	-1.196201205253601
435	-1.1410223245620728
436	-1.2502306699752808
437	-1.1967957019805908
438	-1.2175464630126953
439	-1.2229893207550049
440	-1.2234740257263184
441	-1.2123222351074219
442	-1.2396820783615112
443	-1.225340723991394
444	-1.2153536081314087
445	-1.1920957565307617
446	-1.2573940753936768
447	-1.154338002204895
448	-1.1755517721176147
449	-1.2634488344192505
450	-1.2411385774612427
451	-1.2337992191314697
452	-1.2330090999603271
453	-1.24778413772583
454	-1.2759093046188354
455	-1.223204493522644
456	-1.2476171255111694
457	-1.2673025131225586
458	-1.262053370475769
459	-1.2317750453948975
460	-1.284222960472107
461	-1.2308604717254639
462	-1.2951133251190186
463	-1.2520978450775146
464	-1.2603919506072998
465	-1.2460308074951172
466	-1.2776727676391602
467	-1.2195771932601929
468	-1.33583664894104
469	-1.2743808031082153
470	-1.3006479740142822
471	-1.302356481552124
472	-1.3020696640014648
473	-1.2895628213882446
474	-1.3179014921188354
475	-1.306730031967163
476	-1.2931747436523438
477	-1.2673258781433105
478	-1.3383291959762573
479	-1.232624888420105
480	-1.251202940940857
481	-1.3445613384246826
482	-1.3196721076965332
483	-1.313875675201416
484	-1.3125500679016113
485	-1.3243703842163086
486	-1.35995352268219
487	-1.3006527423858643
488	-1.3296937942504883
489	-1.350486397743225
490	-1.3408271074295044
491	-1.3102401494979858
492	-1.3640581369400024
493	-1.3065776824951172
494	-1.3775365352630615
495	-1.3301362991333008
496	-1.3407132625579834
497	-1.324498176574707
498	-1.3591444492340088
499	-1.2981321811676025
500	-1.4214427471160889
501	-1.3519657850265503
502	-1.3837499618530273
503	-1.3817235231399536
504	-1.3806651830673218
505	-1.3668036460876465
506	-1.3961211442947388
507	-1.3881195783615112
508	-1.3709959983825684
509	-1.342556357383728
510	-1.419264554977417
511	-1.3109118938446045
512	-1.3268539905548096
513	-1.4256739616394043
514	-1.3982057571411133
515	-1.3939522504806519
516	-1.3920912742614746
517	-1.400956630706787
518	-1.443998098373413
519	-1.3781013488769531
520	-1.4117707014083862
521	-1.4336706399917603
522	-1.4196006059646606
523	-1.3887053728103638
524	-1.443893551826477
525	-1.3822951316833496
526	-1.459959864616394
527	-1.408174753189087
528	-1.4210346937179565
529	-1.4029655456542969
530	-1.440616488456726
531	-1.3766872882843018
532	-1.5070492029190063
533	-1.4295510053634644
534	-1.4668517112731934
535	-1.4610910415649414
536	-1.4592609405517578
537	-1.444044589996338
538	-1.4743409156799316
539	-1.4695093631744385
540	-1.448817491531372
541	-1.4177871942520142
542	-1.5002003908157349
543	-1.3891994953155518
544	-1.40250563621521
545	-1.5067873001098633
546	-1.4767401218414307
547	-1.474029779434204
548	-1.4716331958770752
549	-1.477543830871582
550	-1.528043508529663
551	-1.4555507898330688
552	-1.4938488006591797
553	-1.5168557167053223
554	-1.498375654220581
555	-1.4671714305877686
556	-1.5237301588058472
557	-1.458013892173767
558	-1.5423845052719116
559	-1.4862146377563477
560	-1.5013574361801147
561	-1.4814345836639404
562	-1.522089958190918
563	-1.4552443027496338
564	-1.5926570892333984
565	-1.5071378946304321
566	-1.5499552488327026
567	-1.5404603481292725
568	-1.5378586053848267
569	-1.5212875604629517
570	-1.5525625944137573
571	-1.550900936126709
572	-1.5266408920288086
573	-1.4930198192596436
574	-1.5811376571655273
575	-1.4674885272979736
576	-1.4781590700149536
577	-1.5879019498825073
578	-1.555275797843933
579	-1.5541083812713623
580	-1.5511763095855713
581	-1.5541324615478516
582	-1.612089991569519
583	-1.5330015420913696
584	-1.575927972793579
585	-1.6000418663024902
586	-1.5771515369415283
587	-1.5456386804580688
588	-1.6035677194595337
589	-1.5337331295013428
590	-1.6248098611831665
591	-1.5642552375793457
592	-1.5816808938980103
593	-1.5599039793014526
594	-1.6035637855529785
595	-1.5338013172149658
596	-1.6782655715942383
597	-1.584725022315979
598	-1.6330589056015015
599	-1.619829773902893
600	-1.616456389427185
601	-1.5985304117202759
602	-1.6307843923568726
603	-1.6322927474975586
604	-1.6044642925262451
605	-1.5682522058486938
606	-1.662075161933899
607	-1.5457775592803955
608	-1.5538122653961182
609	-1.66901695728302
610	-1.6338114738464355
611	-1.63418710231781
612	-1.6307194232940674
613	-1.630721092224121
614	-1.6961365938186646
615	-1.6104521751403809
616	-1.6580067873001099
617	-1.6832282543182373
618	-1.6559274196624756
619	-1.6241059303283691
620	-1.6834050416946411
621	-1.6094526052474976
622	-1.707235336303711
623	-1.6422958374023438
624	-1.6620043516159058
625	-1.638373613357544
626	-1.6850377321243286
627	-1.6123586893081665
628	-1.7638740539550781
629	-1.662312388420105
630	-1.7161628007888794
631	-1.6991990804672241
632	-1.6950541734695435
633	-1.6757732629776
634	-1.709006428718567
635	-1.7136846780776978
636	-1.682287573814392
637	-1.6434849500656128
638	-1.7430126667022705
639	-1.6240670680999756
640	-1.6294655799865723
641	-1.7501319646835327
642	-1.7123475074768066
643	-1.714266061782837
644	-1.7102630138397217
645	-1.7073100805282593
646	-1.7801833152770996
647	-1.6879031658172607
648	-1.7400861978530884
649	-1.7664146423339844
650	-1.7347034215927124
651	-1.7025734186172485
652	-1.7632429599761963
653	-1.6851723194122314
654	-1.7896608114242554
655	-1.7203365564346313
656	-1.74232816696167
657	-1.7168431282043457
658	-1.7665120363235474
659	-1.6909161806106567
660	-1.8494828939437866
661	-1.73989999294281
662	-1.7992669343948364
663	-1.7785687446594238
664	-1.7736520767211914
665	-1.7530163526535034
666	-1.7872282266616821
667	-1.7950764894485474
668	-1.7601112127304077
669	-1.7187178134918213
670	-1.8239504098892212
671	-1.7023565769195557
672	-1.705119252204895
673	-1.8312469720840454
674	-1.7908834218978882
675	-1.7943450212478638
676	-1.7898062467575073
677	-1.783898949623108
678	-1.8642301559448242
679	-1.7653542757034302
680	-1.822165608406067
681	-1.8496012687683105
682	-1.8134796619415283
683	-1.7810410261154175
684	-1.8430806398391724
685	-1.7608921527862549
686	-1.872086524963379
687	-1.7983773946762085
688	-1.822651982307434
689	-1.7953128814697266
690	-1.8479859828948975
691	-1.7694735527038574
692	-1.9350918531417847
693	-1.8174875974655151
694	-1.882370948791504
695	-1.8579384088516235
696	-1.852250099182129
697	-1.8302593231201172
698	-1.8654506206512451
699	-1.8764686584472656
700	-1.8379348516464233
701	-1.7939506769180298
702	-1.9048881530761719
703	-1.7806460857391357
704	-1.7807726860046387
705	-1.9123623371124268
706	-1.8694194555282593
707	-1.8744240999221802
708	-1.869349718093872
709	-1.860487937927246
710	-1.9482769966125488
711	-1.8428053855895996
712	-1.9042450189590454
713	-1.9327878952026367
714	-1.8922560214996338
715	-1.8595085144042969
716	-1.9229187965393066
717	-1.8366119861602783
718	-1.9545122385025024
719	-1.8764182329177856
720	-1.9029756784439087
721	-1.8737826347351074
722	-1.9294602870941162
723	-1.8480311632156372
724	-2.020700693130493
725	-1.8950754404067993
726	-1.965475082397461
727	-1.9373083114624023
728	-1.930848240852356
729	-1.9075028896331787
730	-1.9436728954315186
731	-1.9578607082366943
732	-1.9157586097717285
733	-1.8691836595535278
734	-1.985826015472412
735	-1.8589355945587158
736	-1.8564261198043823
737	-1.9934773445129395
738	-1.94795560836792
739	-1.954503059387207
740	-1.9488931894302368
741	-1.9370774030685425
742	-2.0323238372802734
743	-1.9202566146850586
744	-1.9863249063491821
745	-2.015974760055542
746	-1.9710322618484497
747	-1.9379761219024658
748	-2.0027568340301514
749	-1.9123319387435913
750	-2.036937952041626
751	-1.9544591903686523
752	-1.9832996129989624
753	-1.9522523880004883
754	-2.010934591293335
755	-1.926588535308838
756	-2.1063098907470703
757	-1.972663164138794
758	-2.048579216003418
759	-2.0166780948638916
760	-2.009446144104004
